campione_id,time_step_id,datetime_nominale,datetime_inizio_ert,datetime_fine_ert,datetime_baricentro_ert,durata_misura_ert_min,ore_trascorse_da_t0,temperatura_C,peso_netto_g,theta_vol_pct,contenuto_acqua_grav_pct,grado_saturazione_Sr,suzione_top_estesa_kpa,suzione_bottom_estesa_kpa,suzione_media_kpa,log10_suzione_kpa,regime_suzione,rho25_qp1,eps_qp1,rho25_qp2,eps_qp2,rho25_qp3,eps_qp3,rho25_qp4,eps_qp4,rho25_qp5,eps_qp5,rho25_qp6,eps_qp6,rho25_qp7,eps_qp7,rho25_qp8,eps_qp8,rho25_W1,rho25_W2,rho25_W3,rho25_W4,rho25_geom_upper,rho25_geom_lower,rho25_geom_dipole,rho25_geom_wenner,qualita_qc_pass
ML6,61,2025-10-26 21:00:00,2025-10-26 21:40:08,2025-10-26 21:58:58,2025-10-26 21:49:33.000,18.83,60.16,20.43,435.42,33.89,24.16,0.721,522.79,68.02,188.58,2.275,Esteso_Top_Diretto_Bottom,48.543,80.6,2.193,124.31,39.468,106.61,12.31,1.2,11.918,1.38,9.36,2.43,29.556,6.5,9.389,6.93,13.73,10.655,9.301,31.461,16.136,11.115,16.658,14.384,False
ML6,62,2025-10-26 22:00:00,2025-10-26 22:40:08,2025-10-26 22:58:53,2025-10-26 22:49:30.500,18.75,61.16,20.39,434.98,33.71,24.03,0.717,543.35,70.78,196.1,2.292,Esteso_Top_Diretto_Bottom,84.431,76.19,0.35,3.76,42.83,102.43,12.337,2.23,11.944,0.63,9.336,3.37,30.17,9.09,5.8,37.36,14.446,15.502,9.355,32.041,10.817,11.122,13.228,16.096,False
ML6,63,2025-10-26 23:00:00,2025-10-26 23:40:08,2025-10-26 23:59:38,2025-10-26 23:49:53.000,19.5,62.16,20.35,434.54,33.54,23.91,0.714,564.04,73.47,203.57,2.309,Esteso_Top_Diretto_Bottom,142.646,64.38,1.518,113.2,42.757,84.34,12.29,1.49,11.873,1.42,9.409,2.39,30.554,15.46,7.948,5.06,14.921,28.447,9.419,32.406,20.998,11.114,15.583,18.972,False
ML6,64,2025-10-27 00:00:00,2025-10-27 00:40:08,2025-10-27 00:58:47,2025-10-27 00:49:27.500,18.65,63.16,20.33,434.13,33.37,23.79,0.71,584.47,76.37,211.28,2.325,Esteso_Top_Diretto_Bottom,173.766,57.44,9.865,168.6,56.851,99.25,12.29,0.91,11.856,1.54,9.449,1.52,31.11,16.56,5.542,148.45,14.594,24.873,9.508,32.83,46.019,11.125,13.131,18.347,False
ML6,65,2025-10-27 01:00:00,2025-10-27 01:40:09,2025-10-27 01:59:26,2025-10-27 01:49:47.500,19.28,64.16,20.31,433.72,33.21,23.67,0.707,605.15,79.46,219.28,2.341,Esteso_Top_Diretto_Bottom,206.834,44.4,2.735,49.31,52.195,117.26,12.176,0.44,11.834,0.92,9.458,1.36,31.592,18.79,7.584,8.37,14.547,7.364,9.561,32.69,30.908,11.087,15.479,13.527,False
ML6,66,2025-10-27 02:00:00,2025-10-27 02:40:08,2025-10-27 02:59:35,2025-10-27 02:49:51.500,19.45,65.16,20.29,433.33,33.05,23.56,0.703,625.74,82.47,227.17,2.356,Esteso_Top_Diretto_Bottom,226.009,42.91,11.708,177.22,49.363,119.52,12.328,1.92,11.825,1.39,9.443,2.22,32.773,19.67,9.287,44.82,14.625,9.042,9.575,33.191,50.738,11.124,17.446,14.318,False
ML6,67,2025-10-27 03:00:00,2025-10-27 03:40:08,2025-10-27 03:59:21,2025-10-27 03:49:44.500,19.22,66.16,20.3,432.94,32.89,23.45,0.7,646.27,86.0,235.76,2.372,Esteso_Top_Diretto_Bottom,192.471,67.5,8.71,95.23,58.493,95.45,12.333,2.09,11.815,1.0,9.419,2.83,33.367,21.36,9.012,18.66,14.524,7.237,9.709,33.718,46.114,11.113,17.341,13.62,False
ML6,68,2025-10-27 04:00:00,2025-10-27 04:40:08,2025-10-27 04:58:50,2025-10-27 04:49:29.000,18.7,67.16,20.31,432.57,32.75,23.34,0.697,666.75,89.52,244.31,2.388,Esteso_Top_Diretto_Bottom,206.134,63.89,10.85,84.71,54.34,137.67,12.273,1.55,11.793,1.75,9.369,3.24,34.493,22.02,8.702,8.05,14.677,7.598,9.737,34.201,49.534,11.069,17.325,13.882,False
ML6,69,2025-10-27 05:00:00,2025-10-27 05:40:08,2025-10-27 05:59:18,2025-10-27 05:49:43.000,19.17,68.16,20.31,432.16,32.58,23.23,0.693,687.4,93.22,253.14,2.403,Esteso_Top_Diretto_Bottom,252.331,71.1,12.818,92.79,61.306,112.78,12.304,1.15,11.785,1.83,9.408,2.07,35.618,22.75,10.524,32.54,15.12,43.891,9.773,33.892,58.313,11.091,19.361,21.653,False
ML6,70,2025-10-27 06:00:00,2025-10-27 06:40:09,2025-10-27 06:58:56,2025-10-27 06:49:32.500,18.78,69.16,20.36,431.8,32.44,23.13,0.69,707.91,97.6,262.85,2.42,Esteso_Top_Diretto_Bottom,245.332,84.82,8.822,48.33,83.296,52.84,12.374,2.44,11.86,2.7,9.386,2.27,36.564,25.93,20.663,95.76,15.906,5.396,9.753,34.57,56.491,11.126,27.487,13.043,False
ML6,71,2025-10-27 07:00:00,2025-10-27 07:40:08,2025-10-27 07:59:16,2025-10-27 07:49:42.000,19.13,70.16,20.37,431.43,32.29,23.02,0.687,728.53,101.95,272.54,2.435,Esteso_Top_Diretto_Bottom,247.987,93.45,12.241,40.39,73.746,97.05,12.323,2.53,11.852,2.93,9.415,1.73,37.135,30.29,20.482,78.99,16.938,51.788,9.61,35.746,60.719,11.12,27.579,23.429,False
ML6,72,2025-10-27 08:00:00,2025-10-27 08:40:09,2025-10-27 08:59:02,2025-10-27 08:49:35.500,18.88,71.16,20.41,431.04,32.14,22.91,0.684,749.06,106.31,282.19,2.451,Esteso_Top_Diretto_Bottom,317.884,44.43,5.047,82.84,81.422,30.76,12.22,0.01,11.754,1.8,9.358,3.55,42.886,3.77,8.495,48.41,17.593,67.855,9.667,35.536,50.74,11.036,19.087,25.306,False
ML6,73,2025-10-27 09:00:00,2025-10-27 09:40:08,2025-10-27 09:59:56,2025-10-27 09:50:02.000,19.8,72.17,20.41,430.64,31.98,22.79,0.68,769.78,111.27,292.67,2.466,Esteso_Top_Diretto_Bottom,326.666,45.78,4.674,31.95,15.473,21.77,12.231,0.67,11.739,0.84,9.345,4.17,44.768,0.64,4.139,165.83,17.991,129.48,9.64,36.538,28.694,11.03,13.612,30.097,False
ML6,74,2025-10-27 10:00:00,2025-10-27 10:40:08,2025-10-27 11:00:06,2025-10-27 10:50:07.000,19.97,73.17,20.48,430.24,31.82,22.68,0.677,790.38,116.68,303.68,2.482,Esteso_Top_Diretto_Bottom,343.284,36.13,2.427,176.72,31.882,14.9,12.274,0.85,11.718,0.82,9.412,2.56,43.194,2.26,5.02,9.54,17.788,124.604,9.711,36.877,29.837,11.062,14.725,29.848,False
ML6,75,2025-10-27 11:00:00,2025-10-27 11:40:08,2025-10-27 11:59:29,2025-10-27 11:49:48.500,19.35,74.16,20.56,429.84,31.66,22.57,0.674,810.84,122.0,314.52,2.498,Esteso_Top_Diretto_Bottom,601.664,21.65,0.534,197.49,45.661,17.39,12.245,0.73,11.707,0.66,9.316,4.96,46.931,0.64,5.249,99.81,22.457,106.382,9.758,37.655,24.48,11.012,15.695,30.609,False
ML6,76,2025-10-27 12:00:00,2025-10-27 12:40:08,2025-10-27 12:59:28,2025-10-27 12:49:48.000,19.33,75.16,20.69,429.44,31.5,22.45,0.67,831.4,127.65,325.77,2.513,Esteso_Top_Diretto_Bottom,668.785,23.12,2.148,57.68,64.614,17.84,12.329,2.33,11.745,1.73,9.395,3.19,49.439,1.72,5.973,103.58,23.084,103.468,9.829,37.805,45.278,11.08,17.184,30.693,False
ML6,77,2025-10-27 13:00:00,2025-10-27 13:40:09,2025-10-27 14:00:37,2025-10-27 13:50:23.000,20.47,76.17,20.76,429.02,31.33,22.33,0.667,852.17,133.95,337.85,2.529,Esteso_Top_Diretto_Bottom,883.309,10.69,5.733,172.05,63.307,7.86,12.313,2.83,11.668,1.14,9.305,5.04,51.922,1.75,5.337,185.1,23.775,101.206,9.862,38.956,68.441,11.016,16.647,31.007,False
ML6,78,2025-10-27 14:00:00,2025-10-27 14:40:09,2025-10-27 15:00:39,2025-10-27 14:50:24.000,20.5,77.17,20.73,428.6,31.16,22.21,0.663,872.75,140.38,350.02,2.544,Esteso_Top_Diretto_Bottom,985.614,18.83,7.582,56.47,94.945,17.29,12.297,2.37,11.681,1.5,9.353,4.85,53.997,12.6,9.844,40.27,24.637,99.113,9.872,40.352,89.191,11.034,23.055,31.405,False
ML6,79,2025-10-27 15:00:00,2025-10-27 15:40:09,2025-10-27 16:00:20,2025-10-27 15:50:14.500,20.18,78.17,20.77,428.19,31.0,22.1,0.659,893.26,147.13,362.31,2.559,Oltre_Air_Entry_Top,1110.456,19.78,23.16,145.3,117.668,13.62,12.323,2.79,11.697,0.89,9.369,4.42,57.858,18.17,8.098,49.97,24.38,88.72,9.902,39.401,144.644,11.053,21.646,30.309,False
ML6,80,2025-10-27 16:00:00,2025-10-27 16:40:09,2025-10-27 17:00:21,2025-10-27 16:50:15.000,20.2,79.17,20.77,427.8,30.84,21.98,0.656,913.83,154.22,374.61,2.574,Oltre_Air_Entry_Top,1430.479,15.05,27.066,145.91,124.692,8.45,12.246,1.72,11.646,1.04,9.343,4.03,55.956,7.17,10.446,7.14,6.79,102.828,9.95,40.02,169.011,11.004,24.177,22.963,False
ML6,81,2025-10-27 17:00:00,2025-10-27 17:40:08,2025-10-27 17:59:46,2025-10-27 17:49:57.000,19.63,80.16,20.81,427.43,30.69,21.88,0.653,934.3,161.65,386.85,2.588,Oltre_Air_Entry_Top,440.962,45.04,21.008,143.47,140.065,22.21,12.321,2.05,11.67,0.63,9.343,4.06,57.86,0.12,9.521,111.18,16.72,76.29,9.958,38.231,109.07,11.034,23.471,26.398,False
ML6,82,2025-10-27 18:00:00,2025-10-27 18:40:08,2025-10-27 18:59:30,2025-10-27 18:49:49.000,19.37,81.16,20.79,427.06,30.54,21.77,0.65,954.82,169.42,399.12,2.601,Oltre_Air_Entry_Top,766.515,67.77,28.009,132.5,125.527,3.86,12.332,2.75,11.687,1.32,9.314,4.32,60.11,4.05,9.121,123.5,17.967,90.346,10.002,38.417,139.161,11.031,23.415,28.103,False
ML6,83,2025-10-27 19:00:00,2025-10-27 19:40:08,2025-10-27 19:59:51,2025-10-27 19:49:59.500,19.72,82.17,20.75,426.67,30.39,21.66,0.647,975.45,180.05,411.45,2.614,Oltre_Air_Entry_Top,1081.336,27.49,24.752,143.2,157.928,24.61,12.227,0.87,11.686,2.66,9.326,4.79,69.92,2.29,9.031,68.78,23.882,109.437,9.993,40.825,161.688,11.004,25.129,32.134,False
ML6,84,2025-10-27 20:00:00,2025-10-27 20:40:09,2025-10-27 20:59:22,2025-10-27 20:49:45.500,19.22,83.16,20.72,426.3,30.24,21.56,0.643,995.93,196.5,423.7,2.627,Oltre_Air_Entry_Top,24.438,78.16,39.798,151.7,171.413,14.47,12.345,1.84,11.627,0.99,9.327,4.66,54.321,0.13,21.488,73.09,17.817,149.904,10.19,41.331,55.037,11.021,34.165,32.567,False
ML6,85,2025-10-27 21:00:00,2025-10-27 21:40:08,2025-10-27 21:59:00,2025-10-27 21:49:34.000,18.87,84.16,20.68,425.93,30.09,21.45,0.64,1016.44,212.96,435.96,2.639,Oltre_Air_Entry_Top,186.611,116.63,21.344,121.57,183.091,21.62,12.285,1.12,11.738,0.87,9.392,4.49,58.705,6.17,12.146,64.44,29.804,164.981,10.375,42.428,90.011,11.064,26.703,38.356,False
ML6,86,2025-10-27 22:00:00,2025-10-27 22:40:09,2025-10-27 23:00:02,2025-10-27 22:50:05.500,19.88,85.17,20.66,425.54,29.93,21.34,0.637,1037.19,229.62,448.37,2.652,Oltre_Air_Entry_Top,1360.784,11.79,22.504,162.53,169.25,51.84,12.277,1.04,11.663,1.57,9.425,4.65,59.822,10.81,16.154,0.48,139.649,168.07,10.669,44.46,173.058,11.051,31.086,57.764,False
ML6,87,2025-10-27 23:00:00,2025-10-27 23:40:08,2025-10-28 00:00:24,2025-10-27 23:50:16.000,20.27,86.17,20.62,425.16,29.78,21.23,0.634,1057.81,246.18,460.7,2.663,Oltre_Air_Entry_Top,1552.764,32.43,27.277,167.02,216.447,6.03,12.226,2.06,11.753,3.09,9.528,4.4,50.825,5.94,7.298,186.96,137.12,167.796,10.612,46.7,209.291,11.104,19.259,58.11,False
ML6,88,2025-10-28 00:00:00,2025-10-28 00:40:09,2025-10-28 00:59:42,2025-10-28 00:49:55.500,19.55,87.16,20.58,424.77,29.63,21.12,0.63,1078.26,262.6,472.93,2.675,Oltre_Air_Entry_Top,1603.574,1.66,35.14,160.63,196.764,38.43,12.127,0.59,11.656,1.8,9.602,4.13,44.131,18.94,13.417,14.4,153.35,207.75,10.703,48.917,222.987,11.072,24.333,63.907,False
ML6,89,2025-10-28 01:00:00,2025-10-28 01:40:09,2025-10-28 02:00:05,2025-10-28 01:50:07.000,19.93,88.17,20.56,424.4,29.48,21.02,0.627,1098.9,279.17,485.27,2.686,Oltre_Air_Entry_Top,1720.637,18.92,17.236,162.21,234.288,7.87,12.229,2.64,11.722,1.71,9.6,4.7,48.471,10.48,10.391,96.85,139.214,219.408,10.356,49.417,190.821,11.123,22.442,62.878,False
ML6,90,2025-10-28 02:00:00,2025-10-28 02:40:09,2025-10-28 02:59:48,2025-10-28 02:49:58.500,19.65,89.16,20.52,424.03,29.33,20.91,0.624,1119.42,295.64,497.54,2.697,Oltre_Air_Entry_Top,1837.552,3.5,22.914,155.69,222.398,25.53,12.247,2.24,11.771,1.91,9.599,4.57,45.639,24.66,21.423,84.14,158.376,212.157,10.705,50.345,210.777,11.144,31.269,65.234,False
ML6,91,2025-10-28 03:00:00,2025-10-28 03:40:09,2025-10-28 03:59:36,2025-10-28 03:49:52.500,19.45,90.16,20.53,423.65,29.18,20.8,0.621,1139.95,312.13,509.82,2.707,Oltre_Air_Entry_Top,1382.09,0.95,36.234,158.4,223.397,16.38,12.206,0.62,11.767,2.8,9.59,5.0,51.785,19.75,17.52,28.75,147.447,274.28,10.836,51.549,223.654,11.126,30.121,68.941,False
ML6,92,2025-10-28 04:00:00,2025-10-28 04:40:09,2025-10-28 05:00:06,2025-10-28 04:50:07.500,19.95,91.17,20.49,423.28,29.03,20.7,0.618,1160.61,328.71,522.17,2.718,Oltre_Air_Entry_Top,2178.739,4.88,42.738,155.19,187.947,64.75,12.272,1.38,11.788,3.05,9.579,4.26,48.109,48.76,7.197,127.55,174.385,312.587,11.181,51.206,259.628,11.149,18.608,74.743,False
ML6,93,2025-10-28 05:00:00,2025-10-28 05:40:09,2025-10-28 06:00:06,2025-10-28 05:50:07.500,19.95,92.17,20.47,422.92,28.89,20.59,0.615,1181.17,345.22,534.47,2.728,Oltre_Air_Entry_Top,2108.547,26.52,32.673,162.32,240.478,24.1,12.249,0.06,11.803,2.6,9.572,5.14,51.7,29.97,6.982,196.43,173.852,354.283,11.115,51.784,254.927,11.144,18.999,77.163,False
ML6,94,2025-10-28 06:00:00,2025-10-28 06:40:09,2025-10-28 07:00:43,2025-10-28 06:50:26.000,20.57,93.17,20.47,422.56,28.75,20.49,0.612,1201.85,361.82,546.83,2.738,Oltre_Air_Entry_Top,2294.17,15.8,13.08,179.6,220.359,25.15,12.273,0.25,11.889,2.75,9.562,5.21,53.202,31.4,4.618,28.45,176.45,280.348,11.273,52.821,187.696,11.174,15.674,73.67,False
ML6,95,2025-10-28 07:00:00,2025-10-28 07:40:09,2025-10-28 08:00:54,2025-10-28 07:50:31.500,20.75,94.17,20.46,422.2,28.6,20.39,0.609,1222.45,378.36,559.15,2.748,Oltre_Air_Entry_Top,2634.859,10.53,12.263,51.75,121.056,23.94,12.323,0.56,11.777,2.55,9.552,5.26,60.42,13.88,1.839,147.63,156.35,316.171,11.129,52.935,157.56,11.15,10.541,73.461,False
ML6,96,2025-10-28 08:00:00,2025-10-28 08:40:09,2025-10-28 08:59:49,2025-10-28 08:49:59.000,19.67,95.17,20.49,421.86,28.46,20.29,0.606,1242.83,394.73,571.33,2.757,Oltre_Air_Entry_Top,1439.103,15.64,3.39,48.5,173.107,38.24,12.318,0.46,11.814,2.29,9.526,5.44,62.546,5.0,21.924,118.12,97.471,290.082,10.982,55.392,94.523,11.15,37.031,64.399,False
ML6,97,2025-10-28 09:00:00,2025-10-28 09:40:09,2025-10-28 09:59:45,2025-10-28 09:49:57.000,19.6,96.16,20.51,421.53,28.33,20.2,0.603,1263.39,411.23,583.63,2.766,Oltre_Air_Entry_Top,1432.581,22.6,14.234,178.73,224.501,28.09,12.41,0.61,11.831,3.19,9.495,5.72,62.435,3.89,6.979,199.76,82.257,324.092,11.434,55.461,166.043,11.171,20.874,64.122,False
ML6,98,2025-10-28 10:00:00,2025-10-28 10:40:09,2025-10-28 10:59:32,2025-10-28 10:49:50.500,19.38,97.16,20.62,421.2,28.2,20.1,0.6,1283.92,427.71,595.9,2.775,Oltre_Air_Entry_Top,1479.426,15.23,14.633,72.94,250.372,17.18,12.409,0.67,11.824,3.39,9.467,5.64,64.05,1.0,9.861,106.05,104.963,346.802,11.223,57.186,175.659,11.158,25.132,69.523,False
ML6,99,2025-10-28 11:00:00,2025-10-28 11:40:09,2025-10-28 11:58:55,2025-10-28 11:49:32.000,18.77,98.16,20.85,420.9,28.08,20.02,0.597,1304.38,444.14,608.14,2.784,Oltre_Air_Entry_Top,1384.554,5.98,19.118,166.34,255.549,18.55,12.424,1.29,11.87,3.25,9.433,5.95,66.574,1.17,21.664,8.78,142.012,330.356,11.254,58.955,189.122,11.163,37.977,74.694,False
ML6,100,2025-10-28 12:00:00,2025-10-28 12:40:09,2025-10-28 12:59:17,2025-10-28 12:49:43.000,19.13,99.16,21.0,420.56,27.94,19.92,0.595,1325.01,460.71,620.47,2.793,Oltre_Air_Entry_Top,1236.983,18.21,41.661,177.35,269.27,23.55,12.453,1.75,11.946,2.58,9.408,5.75,68.679,4.46,29.308,39.9,72.767,350.451,11.079,59.094,240.304,11.186,44.865,63.922,False
ML6,101,2025-10-28 13:00:00,2025-10-28 13:40:08,2025-10-28 13:59:01,2025-10-28 13:49:34.500,18.88,100.16,21.08,420.21,27.81,19.82,0.592,1345.53,477.18,632.74,2.801,Oltre_Air_Entry_Top,477.158,25.45,22.863,124.87,345.445,49.06,12.494,1.56,12.005,3.58,9.397,5.73,66.71,0.42,22.002,21.75,55.706,325.549,11.447,56.38,155.617,11.212,38.311,58.49,False
ML6,102,2025-10-28 14:00:00,2025-10-28 14:40:08,2025-10-28 14:58:44,2025-10-28 14:49:26.000,18.6,101.16,21.09,419.88,27.67,19.73,0.589,1366.05,493.66,645.01,2.81,Oltre_Air_Entry_Top,320.713,43.03,35.716,186.87,418.545,28.23,12.533,1.93,12.308,4.27,9.405,6.55,62.681,2.13,16.742,102.04,70.231,331.21,11.783,63.063,168.619,11.321,32.395,64.479,False
ML6,103,2025-10-28 15:00:00,2025-10-28 15:40:08,2025-10-28 15:59:23,2025-10-28 15:49:45.500,19.25,102.16,21.1,419.55,27.54,19.63,0.586,1386.73,510.26,657.38,2.818,Oltre_Air_Entry_Top,78.621,196.2,26.734,184.59,489.292,27.38,12.71,3.93,12.306,1.33,9.506,7.65,69.29,0.43,15.318,113.86,62.23,343.076,12.05,75.116,100.939,11.414,32.579,66.302,False
ML6,104,2025-10-28 16:00:00,2025-10-28 16:40:08,2025-10-28 16:59:26,2025-10-28 16:49:47.000,19.3,103.16,20.99,419.17,27.39,19.52,0.583,1407.31,526.78,669.68,2.826,Oltre_Air_Entry_Top,18.039,178.2,16.855,14.0,469.651,44.56,12.972,3.22,12.565,2.48,9.527,6.75,75.236,1.94,28.681,109.04,91.995,288.619,14.072,76.881,52.268,11.58,46.453,73.209,False
ML6,105,2025-10-28 17:00:00,2025-10-28 17:40:09,2025-10-28 18:00:18,2025-10-28 17:50:13.500,20.15,104.17,20.89,418.81,27.24,19.42,0.58,1428.03,543.42,682.07,2.834,Oltre_Air_Entry_Top,689.3,23.56,15.046,39.54,472.08,54.2,13.318,4.51,12.611,3.18,9.543,6.85,82.852,1.68,40.397,21.77,156.883,282.372,15.594,75.993,169.804,11.703,57.853,85.12,False
ML6,106,2025-10-28 18:00:00,2025-10-28 18:40:09,2025-10-28 19:00:51,2025-10-28 18:50:30.000,20.7,105.17,20.9,418.49,27.12,19.33,0.577,1448.69,560.01,694.43,2.842,Oltre_Air_Entry_Top,1465.597,23.23,10.755,89.15,554.169,48.46,13.335,7.07,12.565,0.62,9.562,7.63,83.205,2.09,40.561,8.66,243.24,306.599,17.095,86.264,205.947,11.701,58.094,102.406,False
ML6,107,2025-10-28 19:00:00,2025-10-28 19:40:09,2025-10-28 20:00:17,2025-10-28 19:50:13.000,20.13,106.17,20.91,418.15,26.98,19.23,0.574,1469.16,576.44,706.67,2.849,Oltre_Air_Entry_Top,1798.996,9.91,23.151,159.95,600.773,57.61,13.771,9.26,12.95,2.16,9.64,7.3,92.883,2.17,112.907,109.55,326.252,295.12,15.601,94.373,292.485,11.979,102.407,109.116,False
ML6,108,2025-10-28 20:00:00,2025-10-28 20:40:09,2025-10-28 20:59:58,2025-10-28 20:50:03.500,19.82,107.17,20.92,417.82,26.85,19.14,0.571,1489.68,592.91,718.93,2.857,Oltre_Air_Entry_Top,1746.052,0.53,25.098,93.39,647.263,47.57,13.8,8.54,12.997,2.51,9.646,8.27,85.86,3.69,41.919,62.27,316.812,311.358,16.585,96.227,304.971,12.005,59.993,112.013,False
ML6,109,2025-10-28 21:00:00,2025-10-28 21:40:09,2025-10-28 21:59:26,2025-10-28 21:49:47.500,19.28,108.16,20.89,417.49,26.71,19.04,0.568,1510.15,609.35,731.18,2.864,Oltre_Air_Entry_Top,1732.773,5.31,21.177,158.62,636.165,59.74,13.935,10.01,13.14,2.33,9.713,8.45,89.609,2.82,73.154,57.74,295.126,320.376,15.118,100.506,285.798,12.116,80.965,109.481,False
ML6,110,2025-10-28 22:00:00,2025-10-28 22:40:09,2025-10-28 23:00:08,2025-10-28 22:50:08.500,19.98,109.17,20.89,417.15,26.58,18.95,0.566,1530.84,625.96,743.55,2.871,Oltre_Air_Entry_Top,2243.589,0.65,22.419,73.21,661.614,66.33,14.011,10.62,13.207,1.36,9.797,9.75,89.676,0.88,59.345,2.63,299.555,370.542,15.073,96.53,321.653,12.193,72.951,112.731,False
ML6,111,2025-10-28 23:00:00,2025-10-28 23:40:09,2025-10-29 00:00:40,2025-10-28 23:50:24.500,20.52,110.17,20.85,416.83,26.45,18.86,0.563,1551.5,642.55,755.9,2.878,Oltre_Air_Entry_Top,2302.022,8.18,16.87,18.15,731.893,95.59,13.877,11.11,13.312,1.78,9.989,11.88,87.833,3.73,158.521,123.11,294.459,471.405,24.066,96.265,305.181,12.266,117.997,133.913,False
ML6,112,2025-10-29 00:00:00,2025-10-29 00:40:09,2025-10-29 01:00:13,2025-10-29 00:50:11.000,20.07,111.17,20.82,416.49,26.32,18.76,0.56,1571.99,659.0,768.15,2.885,Oltre_Air_Entry_Top,2782.381,12.16,23.659,123.86,844.535,112.18,13.945,11.55,13.393,2.04,10.032,13.45,69.615,82.85,158.144,136.11,312.423,513.164,32.372,96.945,381.66,12.328,104.925,149.77,False
ML6,113,2025-10-29 01:00:00,2025-10-29 01:40:09,2025-10-29 01:59:40,2025-10-29 01:49:54.500,19.52,112.16,20.83,416.16,26.18,18.67,0.557,1592.46,675.44,780.4,2.892,Oltre_Air_Entry_Top,2809.636,12.49,30.018,27.97,904.048,148.19,13.783,11.58,13.658,4.46,10.012,13.81,91.868,7.25,161.781,123.01,286.507,594.447,40.197,86.927,424.041,12.352,121.912,156.189,False
ML6,114,2025-10-29 02:00:00,2025-10-29 02:40:09,2025-10-29 02:59:15,2025-10-29 02:49:42.000,19.1,113.16,20.81,415.85,26.06,18.58,0.554,1612.96,691.9,792.65,2.899,Oltre_Air_Entry_Top,2033.074,3.36,32.222,13.22,973.973,140.61,13.649,11.49,13.726,3.35,9.959,13.59,89.989,8.95,216.82,141.57,266.869,635.471,49.993,67.29,399.593,12.311,139.683,154.548,False
ML6,115,2025-10-29 03:00:00,2025-10-29 03:40:09,2025-10-29 03:59:19,2025-10-29 03:49:44.000,19.17,114.16,20.83,415.53,25.93,18.49,0.552,1633.54,708.42,804.96,2.906,Oltre_Air_Entry_Top,1978.075,6.62,31.008,100.55,1046.645,154.53,13.461,10.34,13.863,3.2,9.958,14.2,84.854,4.1,188.129,148.68,257.731,664.499,61.341,60.175,400.41,12.294,126.347,158.565,False
ML6,116,2025-10-29 04:00:00,2025-10-29 04:40:09,2025-10-29 04:59:34,2025-10-29 04:49:51.500,19.42,115.16,20.8,415.24,25.82,18.4,0.549,1654.15,724.97,817.28,2.912,Oltre_Air_Entry_Top,1737.914,17.49,46.78,69.85,1207.795,162.78,13.343,9.1,13.796,2.7,9.822,12.9,77.262,2.24,230.648,175.54,191.107,679.083,62.55,33.878,461.347,12.182,133.493,128.776,False
ML6,117,2025-10-29 05:00:00,2025-10-29 05:40:09,2025-10-29 06:00:54,2025-10-29 05:50:31.500,20.75,116.17,20.82,414.92,25.69,18.31,0.547,1674.95,741.67,829.72,2.919,Oltre_Air_Entry_Top,1848.642,24.52,15.995,23.16,1207.812,177.34,13.247,7.64,13.996,3.54,9.661,11.1,87.611,5.36,247.545,161.6,243.87,717.644,57.698,4.117,329.315,12.145,147.267,80.298,False
ML6,118,2025-10-29 06:00:00,2025-10-29 06:40:09,2025-10-29 07:00:38,2025-10-29 06:50:23.500,20.48,117.17,20.83,414.62,25.57,18.23,0.544,1695.47,758.14,841.99,2.925,Oltre_Air_Entry_Top,2560.844,17.17,17.704,33.93,1312.919,177.5,13.282,8.19,14.062,4.09,9.542,9.67,85.286,2.62,60.506,106.1,209.514,738.874,53.412,9.42,390.449,12.124,71.835,93.944,False
ML6,119,2025-10-29 07:00:00,2025-10-29 07:40:09,2025-10-29 08:00:57,2025-10-29 07:50:33.000,20.8,118.17,20.83,414.31,25.45,18.14,0.541,1716.09,774.7,854.32,2.932,Oltre_Air_Entry_Top,2335.54,30.57,31.236,106.95,1362.794,194.36,13.384,9.43,13.939,0.35,9.579,10.15,83.212,4.08,53.344,113.8,185.587,766.022,49.928,16.832,463.259,12.135,66.625,104.548,False
ML6,120,2025-10-29 08:00:00,2025-10-29 08:40:09,2025-10-29 09:00:04,2025-10-29 08:50:06.500,19.92,119.17,20.87,414.03,25.33,18.06,0.539,1736.51,791.09,866.53,2.938,Oltre_Air_Entry_Top,2387.696,25.9,46.482,156.37,1549.674,185.29,13.435,11.4,14.255,5.18,9.562,9.48,82.807,6.57,114.81,160.81,177.32,776.9,50.762,26.747,556.119,12.234,97.504,116.946,False
ML6,121,2025-10-29 09:00:00,2025-10-29 09:40:10,2025-10-29 09:59:48,2025-10-29 09:49:59.000,19.63,120.17,20.95,413.73,25.21,17.97,0.536,1757.04,807.57,878.8,2.944,Oltre_Air_Entry_Top,2129.502,32.78,40.903,123.44,1643.935,186.92,13.536,12.66,14.355,5.14,9.585,9.99,77.826,2.57,165.477,166.12,149.564,850.447,49.181,31.844,523.166,12.303,113.483,118.802,False
ML6,122,2025-10-29 10:00:00,2025-10-29 10:40:09,2025-10-29 10:59:50,2025-10-29 10:49:59.500,19.68,121.17,21.13,413.46,25.1,17.9,0.534,1777.61,824.09,891.1,2.95,Oltre_Air_Entry_Top,1748.37,32.64,41.154,17.54,1717.341,179.09,13.585,13.65,14.522,4.77,9.554,9.56,77.991,4.75,109.955,156.56,176.636,852.555,52.117,38.517,498.082,12.353,92.604,131.859,False
